0,0.08653846153846154,0.75,0.5,1,26,4,-,11
0,0.08653846153846154,0.75,0.6,1,17,3,-,7
0,0.08653846153846154,0.75,0.6,1,19,5,-,9
0,0.08653846153846154,0.75,0.6,1,20,2,-,10
0,0.08653846153846154,0.75,0.6,1,21,4,-,10
0,0.08653846153846154,0.75,0.6,1,22,3,-,19
0,0.08653846153846154,0.75,0.6,1,22,4,-,12
0,0.08653846153846154,0.75,0.6,1,22,5,-,9
0,0.08653846153846154,0.75,0.6,1,22,6,-,12
0,0.08653846153846154,0.75,0.6,1,23,3,-,17
0,0.08653846153846154,0.75,0.6,1,23,3,-,9
0,0.08653846153846154,0.75,0.6,1,23,4,-,9
0,0.08653846153846154,0.75,0.6,1,25,4,-,12
0,0.08653846153846154,0.75,0.6,1,25,5,-,8
0,0.08653846153846154,0.75,0.6,1,26,3,-,12
0,0.08653846153846154,0.75,0.6,1,26,4,-,10
0,0.08653846153846154,0.75,0.6,1,27,4,-,10
0,0.08653846153846154,0.75,0.6,1,28,4,-,10
0,0.08653846153846154,0.75,0.7,1,17,2,-,6
0,0.08653846153846154,0.75,0.7,1,18,2,-,7
0,0.08653846153846154,0.75,0.7,1,19,4,-,8
0,0.08653846153846154,0.75,0.7,1,21,3,-,11
0,0.08653846153846154,0.75,0.7,1,22,2,-,9
0,0.08653846153846154,0.75,0.7,1,22,4,-,8
0,0.08653846153846154,0.75,0.7,1,24,2,-,9
0,0.08653846153846154,0.75,0.7,1,24,4,-,7
0,0.08653846153846154,0.75,0.7,1,25,3,-,11
0,0.08653846153846154,0.75,0.7,1,25,4,-,7
0,0.08653846153846154,0.75,0.7,1,26,2,-,11
0,0.08653846153846154,0.75,0.7,1,32,2,-,11
0,0.08653846153846154,0.875,0.3,1,4,8,-,9
0,0.08653846153846154,0.875,0.4,1,4,5,-,9
0,0.08653846153846154,0.875,0.5,1,4,4,-,6
0,0.08653846153846154,0.875,0.5,1,4,5,-,6
0,0.08653846153846154,0.875,0.5,1,5,4,-,9
0,0.08653846153846154,0.875,0.5,1,5,5,-,8
0,0.08653846153846154,0.875,0.5,1,7,4,-,11
0,0.08653846153846154,0.875,0.6,1,4,3,-,5
0,0.08653846153846154,0.875,0.6,1,4,4,-,5
0,0.08653846153846154,0.875,0.6,1,4,4,-,7
0,0.08653846153846154,0.875,0.6,1,5,3,-,10
0,0.08653846153846154,0.875,0.6,1,5,4,-,7
0,0.08653846153846154,0.875,0.6,1,5,4,-,9
0,0.08653846153846154,0.875,0.7,1,10,2,-,10
0,0.08653846153846154,0.875,0.7,1,4,2,-,4
0,0.08653846153846154,0.875,0.7,1,4,2,-,5
0,0.08653846153846154,0.875,0.7,1,4,3,-,4
0,0.08653846153846154,0.875,0.7,1,4,3,-,5
0,0.08653846153846154,0.875,0.7,1,4,3,-,6
0,0.08653846153846154,0.875,0.7,1,5,3,-,7
0,0.08653846153846154,0.875,0.7,1,5,3,-,8
0,0.08653846153846154,0.875,0.7,1,8,2,-,7
0,0.08653846153846154,0.875,0.8,1,10,1,-,9
0,0.08653846153846154,0.875,0.8,1,4,1,-,4
0,0.08653846153846154,0.875,0.8,1,4,2,-,3
0,0.08653846153846154,0.875,0.8,1,4,2,-,4
0,0.08653846153846154,0.875,0.8,1,4,2,-,5
0,0.08653846153846154,0.875,0.9,1,4,1,-,3
0,0.09615384615384616,0.625,0.5,1,29,4,-,9
0,0.09615384615384616,0.625,0.5,1,34,4,-,14
0,0.09615384615384616,0.625,0.5,1,35,6,-,17
0,0.09615384615384616,0.625,0.5,1,35,8,-,15
0,0.09615384615384616,0.625,0.6,1,40,3,-,14
0,0.09615384615384616,0.75,0.4,1,16,5,-,9
0,0.09615384615384616,0.75,0.4,1,16,6,-,14
0,0.09615384615384616,0.75,0.4,1,21,5,-,15
0,0.09615384615384616,0.75,0.4,1,21,6,-,11
0,0.09615384615384616,0.75,0.5,1,16,5,-,13
0,0.09615384615384616,0.75,0.5,1,16,6,-,11
0,0.09615384615384616,0.75,0.5,1,17,3,-,9
0,0.09615384615384616,0.75,0.5,1,17,4,-,10
0,0.09615384615384616,0.75,0.5,1,17,5,-,12
0,0.09615384615384616,0.75,0.5,1,21,4,-,14
0,0.09615384615384616,0.75,0.5,1,21,4,-,18
0,0.09615384615384616,0.75,0.5,1,21,5,-,10
0,0.09615384615384616,0.75,0.5,1,22,5,-,14
0,0.09615384615384616,0.75,0.5,1,23,4,-,10
0,0.09615384615384616,0.75,0.5,1,23,5,-,12
0,0.09615384615384616,0.75,0.5,1,25,3,-,11
0,0.09615384615384616,0.75,0.6,1,16,4,-,12
0,0.09615384615384616,0.75,0.6,1,16,4,-,14
0,0.09615384615384616,0.75,0.6,1,16,5,-,11
0,0.09615384615384616,0.75,0.6,1,16,6,-,7
0,0.09615384615384616,0.75,0.6,1,17,4,-,11
0,0.09615384615384616,0.75,0.6,1,18,3,-,10
0,0.09615384615384616,0.75,0.6,1,20,2,-,9
0,0.09615384615384616,0.75,0.6,1,20,3,-,10
0,0.09615384615384616,0.75,0.6,1,20,3,-,9
0,0.09615384615384616,0.75,0.6,1,20,5,-,10
0,0.09615384615384616,0.75,0.6,1,21,4,-,12
0,0.09615384615384616,0.75,0.6,1,21,4,-,9
0,0.09615384615384616,0.75,0.6,1,22,4,-,13
0,0.09615384615384616,0.75,0.6,1,26,4,-,10
0,0.09615384615384616,0.75,0.6,1,30,4,-,10
0,0.09615384615384616,0.75,0.7,1,16,3,-,6
0,0.09615384615384616,0.75,0.7,1,16,4,-,7
0,0.09615384615384616,0.75,0.7,1,17,3,-,10
0,0.09615384615384616,0.75,0.7,1,20,4,-,11
0,0.09615384615384616,0.75,0.7,1,20,4,-,9
0,0.09615384615384616,0.75,0.7,1,21,3,-,8
0,0.09615384615384616,0.75,0.8,1,16,2,-,5
0,0.09615384615384616,0.875,0.2,1,3,7,-,10
0,0.09615384615384616,0.875,0.3,1,3,6,-,10
0,0.09615384615384616,0.875,0.3,1,3,6,-,8
0,0.09615384615384616,0.875,0.3,1,3,6,-,9
0,0.09615384615384616,0.875,0.3,1,3,7,-,10
0,0.09615384615384616,0.875,0.3,1,4,7,-,10
0,0.09615384615384616,0.875,0.4,1,3,5,-,8
0,0.09615384615384616,0.875,0.4,1,3,5,-,9
0,0.09615384615384616,0.875,0.5,1,3,4,-,7
0,0.09615384615384616,0.875,0.5,1,3,6,-,10
0,0.09615384615384616,0.875,0.5,1,4,3,-,10
0,0.09615384615384616,0.875,0.5,1,4,3,-,7
0,0.09615384615384616,0.875,0.5,1,4,3,-,9
0,0.09615384615384616,0.875,0.5,1,4,4,-,9
0,0.09615384615384616,0.875,0.5,1,4,5,-,10
0,0.09615384615384616,0.875,0.5,1,4,5,-,8
0,0.09615384615384616,0.875,0.5,1,4,5,-,9
0,0.09615384615384616,0.875,0.5,1,5,3,-,7
0,0.09615384615384616,0.875,0.5,1,6,2,-,9
0,0.09615384615384616,0.875,0.5,1,6,3,-,10
0,0.09615384615384616,0.875,0.5,1,6,4,-,11
0,0.09615384615384616,0.875,0.5,1,6,4,-,9
0,0.09615384615384616,0.875,0.6,1,3,3,-,5
0,0.09615384615384616,0.875,0.6,1,3,3,-,6
0,0.09615384615384616,0.875,0.6,1,3,4,-,6
0,0.09615384615384616,0.875,0.6,1,3,4,-,7
0,0.09615384615384616,0.875,0.6,1,4,2,-,6
0,0.09615384615384616,0.875,0.6,1,4,2,-,9
0,0.09615384615384616,0.875,0.6,1,4,3,-,8
0,0.09615384615384616,0.875,0.6,1,4,4,-,7
0,0.09615384615384616,0.875,0.6,1,5,2,-,6
0,0.09615384615384616,0.875,0.6,1,5,2,-,7
0,0.09615384615384616,0.875,0.6,1,5,3,-,6
0,0.09615384615384616,0.875,0.6,1,6,1,-,8
0,0.09615384615384616,0.875,0.6,1,6,2,-,7
0,0.09615384615384616,0.875,0.6,1,6,2,-,8
0,0.09615384615384616,0.875,0.6,1,6,2,-,9
0,0.09615384615384616,0.875,0.6,1,6,3,-,7
0,0.09615384615384616,0.875,0.6,1,6,3,-,8
0,0.09615384615384616,0.875,0.7,1,3,2,-,4
0,0.09615384615384616,0.875,0.7,1,3,2,-,5
0,0.09615384615384616,0.875,0.7,1,3,2,-,6
0,0.09615384615384616,0.875,0.7,1,3,3,-,4
0,0.09615384615384616,0.875,0.7,1,3,3,-,5
0,0.09615384615384616,0.875,0.7,1,4,2,-,6
0,0.09615384615384616,0.875,0.7,1,4,2,-,7
0,0.09615384615384616,0.875,0.7,1,5,1,-,6
0,0.09615384615384616,0.875,0.7,1,5,2,-,5
0,0.09615384615384616,0.875,0.7,1,6,1,-,7
0,0.09615384615384616,0.875,0.7,1,6,1,-,8
0,0.09615384615384616,0.875,0.7,1,6,2,-,6
0,0.09615384615384616,0.875,0.7,1,6,2,-,7
0,0.09615384615384616,0.875,0.7,1,6,2,-,8
0,0.09615384615384616,0.875,0.8,1,3,1,-,4
0,0.09615384615384616,0.875,0.8,1,5,2,-,5
0,0.09615384615384616,0.875,0.8,1,5,2,-,6
0,0.09615384615384616,0.875,0.8,1,6,1,-,7
0,0.09615384615384616,0.875,0.8,1,6,1,-,8
0,0.09615384615384616,0.875,0.9,1,5,1,-,5
0,0.10576923076923077,0.625,0.5,1,32,4,-,11
0,0.10576923076923077,0.75,0.3,1,16,6,-,12
0,0.10576923076923077,0.75,0.4,1,15,5,-,9
0,0.10576923076923077,0.75,0.4,1,16,5,-,11
0,0.10576923076923077,0.75,0.4,1,17,6,-,19
0,0.10576923076923077,0.75,0.4,1,18,8,-,12
0,0.10576923076923077,0.75,0.4,1,19,5,-,13
0,0.10576923076923077,0.75,0.4,1,34,6,-,15
0,0.10576923076923077,0.75,0.5,1,15,4,-,8
0,0.10576923076923077,0.75,0.5,1,15,5,-,10
0,0.10576923076923077,0.75,0.5,1,15,5,-,15
0,0.10576923076923077,0.75,0.5,1,15,6,-,13
0,0.10576923076923077,0.75,0.5,1,15,6,-,8
0,0.10576923076923077,0.75,0.5,1,16,3,-,8
0,0.10576923076923077,0.75,0.5,1,16,5,-,11
0,0.10576923076923077,0.75,0.5,1,16,6,-,13
0,0.10576923076923077,0.75,0.5,1,17,5,-,18
0,0.10576923076923077,0.75,0.5,1,18,5,-,11
0,0.10576923076923077,0.75,0.5,1,19,4,-,12
0,0.10576923076923077,0.75,0.5,1,19,4,-,15
0,0.10576923076923077,0.75,0.5,1,19,7,-,14
0,0.10576923076923077,0.75,0.5,1,19,7,-,15
0,0.10576923076923077,0.75,0.5,1,20,4,-,9
0,0.10576923076923077,0.75,0.5,1,22,4,-,11
0,0.10576923076923077,0.75,0.5,1,31,3,-,18
0,0.10576923076923077,0.75,0.5,1,34,5,-,14
0,0.10576923076923077,0.75,0.6,1,15,4,-,14
0,0.10576923076923077,0.75,0.6,1,15,5,-,12
0,0.10576923076923077,0.75,0.6,1,16,2,-,8
0,0.10576923076923077,0.75,0.6,1,16,3,-,8
0,0.10576923076923077,0.75,0.6,1,16,3,-,9
0,0.10576923076923077,0.75,0.6,1,16,4,-,10
0,0.10576923076923077,0.75,0.6,1,16,5,-,12
0,0.10576923076923077,0.75,0.6,1,17,4,-,8
0,0.10576923076923077,0.75,0.6,1,18,3,-,11
0,0.10576923076923077,0.75,0.6,1,18,4,-,10
0,0.10576923076923077,0.75,0.6,1,18,4,-,8
0,0.10576923076923077,0.75,0.6,1,18,5,-,18
0,0.10576923076923077,0.75,0.6,1,19,3,-,10
0,0.10576923076923077,0.75,0.6,1,19,3,-,11
0,0.10576923076923077,0.75,0.6,1,19,4,-,10
0,0.10576923076923077,0.75,0.6,1,19,6,-,13
0,0.10576923076923077,0.75,0.6,1,22,2,-,11
0,0.10576923076923077,0.75,0.6,1,22,3,-,10
0,0.10576923076923077,0.75,0.6,1,23,4,-,11
0,0.10576923076923077,0.75,0.6,1,23,4,-,14
0,0.10576923076923077,0.75,0.6,1,23,5,-,18
0,0.10576923076923077,0.75,0.6,1,24,4,-,12
0,0.10576923076923077,0.75,0.6,1,25,4,-,11
0,0.10576923076923077,0.75,0.6,1,26,4,-,14
0,0.10576923076923077,0.75,0.6,1,26,4,-,9
0,0.10576923076923077,0.75,0.6,1,34,4,-,13
0,0.10576923076923077,0.75,0.7,1,16,3,-,9
0,0.10576923076923077,0.75,0.7,1,19,3,-,9
0,0.10576923076923077,0.75,0.7,1,20,4,-,7
0,0.10576923076923077,0.75,0.7,1,22,2,-,9
0,0.10576923076923077,0.75,0.7,1,22,4,-,7
0,0.10576923076923077,0.75,0.7,1,23,3,-,10
0,0.10576923076923077,0.75,0.7,1,25,3,-,10
0,0.10576923076923077,0.75,0.7,1,26,3,-,10
0,0.10576923076923077,0.875,0.2,1,2,7,-,9
0,0.10576923076923077,0.875,0.2,1,2,8,-,10
0,0.10576923076923077,0.875,0.2,1,2,8,-,12
0,0.10576923076923077,0.875,0.2,1,2,8,-,9
0,0.10576923076923077,0.875,0.3,1,2,6,-,10
0,0.10576923076923077,0.875,0.3,1,2,6,-,11
0,0.10576923076923077,0.875,0.3,1,2,6,-,8
0,0.10576923076923077,0.875,0.3,1,2,7,-,10
0,0.10576923076923077,0.875,0.3,1,2,7,-,11
0,0.10576923076923077,0.875,0.3,1,2,7,-,9
0,0.10576923076923077,0.875,0.3,1,3,5,-,10
0,0.10576923076923077,0.875,0.3,1,3,6,-,10
0,0.10576923076923077,0.875,0.3,1,3,6,-,11
0,0.10576923076923077,0.875,0.3,1,3,7,-,9
0,0.10576923076923077,0.875,0.4,1,2,5,-,10
0,0.10576923076923077,0.875,0.4,1,2,5,-,7
0,0.10576923076923077,0.875,0.4,1,2,5,-,8
0,0.10576923076923077,0.875,0.4,1,2,5,-,9
0,0.10576923076923077,0.875,0.4,1,2,6,-,8
0,0.10576923076923077,0.875,0.4,1,2,6,-,9
0,0.10576923076923077,0.875,0.4,1,2,7,-,9
0,0.10576923076923077,0.875,0.4,1,3,4,-,8
0,0.10576923076923077,0.875,0.4,1,3,4,-,9
0,0.10576923076923077,0.875,0.4,1,3,5,-,10
0,0.10576923076923077,0.875,0.4,1,3,5,-,8
0,0.10576923076923077,0.875,0.4,1,3,5,-,9
0,0.10576923076923077,0.875,0.5,1,2,4,-,6
0,0.10576923076923077,0.875,0.5,1,2,4,-,7
0,0.10576923076923077,0.875,0.5,1,2,4,-,8
0,0.10576923076923077,0.875,0.5,1,2,4,-,9
0,0.10576923076923077,0.875,0.5,1,2,5,-,7
0,0.10576923076923077,0.875,0.5,1,2,5,-,8
0,0.10576923076923077,0.875,0.5,1,3,3,-,7
0,0.10576923076923077,0.875,0.5,1,3,3,-,8
0,0.10576923076923077,0.875,0.5,1,3,4,-,8
0,0.10576923076923077,0.875,0.5,1,3,4,-,9
0,0.10576923076923077,0.875,0.6,1,2,3,-,5
0,0.10576923076923077,0.875,0.6,1,2,3,-,6
0,0.10576923076923077,0.875,0.6,1,2,3,-,7
0,0.10576923076923077,0.875,0.6,1,2,4,-,6
0,0.10576923076923077,0.875,0.6,1,2,4,-,7
0,0.10576923076923077,0.875,0.6,1,2,5,-,6
0,0.10576923076923077,0.875,0.6,1,3,2,-,6
0,0.10576923076923077,0.875,0.6,1,3,2,-,7
0,0.10576923076923077,0.875,0.6,1,3,3,-,6
0,0.10576923076923077,0.875,0.6,1,3,3,-,7
0,0.10576923076923077,0.875,0.6,1,3,3,-,8
0,0.10576923076923077,0.875,0.7,1,2,2,-,4
0,0.10576923076923077,0.875,0.7,1,2,2,-,5
0,0.10576923076923077,0.875,0.7,1,2,2,-,7
0,0.10576923076923077,0.875,0.7,1,2,3,-,4
0,0.10576923076923077,0.875,0.7,1,2,3,-,5
0,0.10576923076923077,0.875,0.7,1,2,3,-,6
0,0.10576923076923077,0.875,0.7,1,3,1,-,6
0,0.10576923076923077,0.875,0.7,1,3,2,-,5
0,0.10576923076923077,0.875,0.7,1,3,2,-,6
0,0.10576923076923077,0.875,0.7,1,3,2,-,7
0,0.10576923076923077,0.875,0.7,1,3,3,-,5
0,0.10576923076923077,0.875,0.7,1,3,3,-,6
0,0.10576923076923077,0.875,0.8,1,2,1,-,4
0,0.10576923076923077,0.875,0.8,1,2,2,-,3
0,0.10576923076923077,0.875,0.8,1,2,2,-,5
0,0.10576923076923077,0.875,0.8,1,3,1,-,5
0,0.10576923076923077,0.875,0.8,1,3,1,-,6
0,0.10576923076923077,0.875,0.8,1,3,2,-,4
0,0.10576923076923077,0.875,0.8,1,3,2,-,5
0,0,1,1,1,0,0,-,0
0,0.11538461538461539,0.625,0.4,1,27,6,-,13
0,0.11538461538461539,0.625,0.4,1,33,8,-,13
0,0.11538461538461539,0.625,0.5,1,27,5,-,12
0,0.11538461538461539,0.625,0.5,1,30,5,-,13
0,0.11538461538461539,0.625,0.5,1,30,5,-,16
0,0.11538461538461539,0.625,0.5,1,33,7,-,12
0,0.11538461538461539,0.75,0.3,1,14,8,-,11
0,0.11538461538461539,0.75,0.3,1,19,6,-,16
0,0.11538461538461539,0.75,0.4,1,14,7,-,10
0,0.11538461538461539,0.75,0.4,1,14,7,-,11
0,0.11538461538461539,0.75,0.4,1,14,7,-,13
0,0.11538461538461539,0.75,0.4,1,15,3,-,10
0,0.11538461538461539,0.75,0.4,1,15,4,-,10
0,0.11538461538461539,0.75,0.4,1,17,6,-,17
0,0.11538461538461539,0.75,0.4,1,17,7,-,15
0,0.11538461538461539,0.75,0.4,1,19,6,-,13
0,0.11538461538461539,0.75,0.4,1,20,6,-,11
0,0.11538461538461539,0.75,0.4,1,21,5,-,11
0,0.11538461538461539,0.75,0.4,1,22,5,-,17
0,0.11538461538461539,0.75,0.4,1,23,5,-,10
0,0.11538461538461539,0.75,0.5,1,14,4,-,11
0,0.11538461538461539,0.75,0.5,1,14,4,-,8
0,0.11538461538461539,0.75,0.5,1,14,5,-,7
0,0.11538461538461539,0.75,0.5,1,15,2,-,9
0,0.11538461538461539,0.75,0.5,1,15,3,-,9
0,0.11538461538461539,0.75,0.5,1,15,4,-,9
0,0.11538461538461539,0.75,0.5,1,15,5,-,16
0,0.11538461538461539,0.75,0.5,1,15,6,-,14
0,0.11538461538461539,0.75,0.5,1,16,4,-,13
0,0.11538461538461539,0.75,0.5,1,16,5,-,10
0,0.11538461538461539,0.75,0.5,1,16,5,-,15
0,0.11538461538461539,0.75,0.5,1,16,5,-,8
0,0.11538461538461539,0.75,0.5,1,16,5,-,9
0,0.11538461538461539,0.75,0.5,1,17,3,-,12
0,0.11538461538461539,0.75,0.5,1,17,4,-,11
0,0.11538461538461539,0.75,0.5,1,17,4,-,9
0,0.11538461538461539,0.75,0.5,1,17,5,-,10
0,0.11538461538461539,0.75,0.5,1,17,6,-,14
0,0.11538461538461539,0.75,0.5,1,18,7,-,14
0,0.11538461538461539,0.75,0.5,1,19,5,-,12
0,0.11538461538461539,0.75,0.5,1,19,6,-,16
0,0.11538461538461539,0.75,0.5,1,19,7,-,13
0,0.11538461538461539,0.75,0.5,1,20,5,-,10
0,0.11538461538461539,0.75,0.5,1,21,4,-,10
0,0.11538461538461539,0.75,0.5,1,22,4,-,16
0,0.11538461538461539,0.75,0.5,1,23,4,-,11
0,0.11538461538461539,0.75,0.5,1,23,4,-,9
0,0.11538461538461539,0.75,0.5,1,23,5,-,9
0,0.11538461538461539,0.75,0.6,1,14,3,-,7
0,0.11538461538461539,0.75,0.6,1,14,3,-,8
0,0.11538461538461539,0.75,0.6,1,14,5,-,9
0,0.11538461538461539,0.75,0.6,1,15,3,-,9
0,0.11538461538461539,0.75,0.6,1,15,4,-,8
0,0.11538461538461539,0.75,0.6,1,15,5,-,9
0,0.11538461538461539,0.75,0.6,1,16,4,-,9
0,0.11538461538461539,0.75,0.6,1,16,6,-,13
0,0.11538461538461539,0.75,0.6,1,17,2,-,10
0,0.11538461538461539,0.75,0.6,1,17,2,-,11
0,0.11538461538461539,0.75,0.6,1,17,3,-,12
0,0.11538461538461539,0.75,0.6,1,17,3,-,8
0,0.11538461538461539,0.75,0.6,1,17,4,-,11
0,0.11538461538461539,0.75,0.6,1,19,5,-,15
